title,authors,year,source,raw
Graph-augmented Convolutional Networks on Drug-Drug Interactions Prediction,"Yi Zhong and
Xueyu Chen and
Yu Zhao and
Xiaoming Chen and
Tingfang Gao and
Zuquan Weng",2019.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-1912-03702.bib', 'timestamp': 'Thu, 02 Jan 2020 00:00:00 +0100', 'eprint': '1912.03702', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1912.03702', 'year': '2019', 'volume': 'abs/1912.03702', 'journal': 'CoRR', 'title': 'Graph-augmented Convolutional Networks on Drug-Drug Interactions Prediction', 'author': 'Yi Zhong and\nXueyu Chen and\nYu Zhao and\nXiaoming Chen and\nTingfang Gao and\nZuquan Weng', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-1912-03702'}"
"Prediction of Drug-Disease Associations for Drug Repositioning Through
Drug-miRNA-Disease Heterogeneous Network","Hailin Chen and
Zuping Zhang",2018.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/access/ChenZ18a.bib', 'timestamp': 'Sun, 19 Jan 2025 00:00:00 +0100', 'doi': '10.1109/ACCESS.2018.2860632', 'url': 'https://doi.org/10.1109/ACCESS.2018.2860632', 'year': '2018', 'pages': '45281--45287', 'volume': '6', 'journal': '{IEEE} Access', 'title': 'Prediction of Drug-Disease Associations for Drug Repositioning Through\nDrug-miRNA-Disease Heterogeneous Network', 'author': 'Hailin Chen and\nZuping Zhang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/access/ChenZ18a'}"
"Global proteomics profiling improves drug sensitivity prediction:
results from a multi-omics, pan-cancer modeling approach","Mehreen Ali and
Suleiman A. Khan and
Krister Wennerberg and
Tero Aittokallio",2018.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bioinformatics/AliKWA18.bib', 'timestamp': 'Mon, 02 Mar 2020 00:00:00 +0100', 'doi': '10.1093/BIOINFORMATICS/BTX766', 'url': 'https://doi.org/10.1093/bioinformatics/btx766', 'year': '2018', 'pages': '1353--1362', 'number': '8', 'volume': '34', 'journal': 'Bioinform.', 'title': 'Global proteomics profiling improves drug sensitivity prediction:\nresults from a multi-omics, pan-cancer modeling approach', 'author': 'Mehreen Ali and\nSuleiman A. Khan and\nKrister Wennerberg and\nTero Aittokallio', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bioinformatics/AliKWA18'}"
Application of transfer learning for cancer drug sensitivity prediction,"Saugato Rahman Dhruba and
Raziur Rahman and
Kevin Matlock and
Souparno Ghosh and
Ranadip Pal",2018.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/DhrubaRMGP18.bib', 'timestamp': 'Sun, 06 Oct 2024 01:00:00 +0200', 'doi': '10.1186/S12859-018-2465-Y', 'url': 'https://doi.org/10.1186/s12859-018-2465-y', 'year': '2018', 'pages': '51--63', 'number': '17', 'volume': '19-S', 'journal': '{BMC} Bioinform.', 'title': 'Application of transfer learning for cancer drug sensitivity prediction', 'author': 'Saugato Rahman Dhruba and\nRaziur Rahman and\nKevin Matlock and\nSouparno Ghosh and\nRanadip Pal', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/DhrubaRMGP18'}"
Investigation of model stacking for drug sensitivity prediction,"Kevin Matlock and
Carlos De Niz and
Raziur Rahman and
Souparno Ghosh and
Ranadip Pal",2018.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/MatlockNRGP18.bib', 'timestamp': 'Sun, 06 Oct 2024 01:00:00 +0200', 'doi': '10.1186/S12859-018-2060-2', 'url': 'https://doi.org/10.1186/s12859-018-2060-2', 'year': '2018', 'pages': '21--33', 'number': '3', 'volume': '19-S', 'journal': '{BMC} Bioinform.', 'title': 'Investigation of model stacking for drug sensitivity prediction', 'author': 'Kevin Matlock and\nCarlos De Niz and\nRaziur Rahman and\nSouparno Ghosh and\nRanadip Pal', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/MatlockNRGP18'}"
"Manifold regularized matrix factorization for drug-drug interaction
prediction","Wen Zhang and
Yanlin Chen and
Dingfang Li and
Xiang Yue",2018.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/jbi/ZhangCLY18.bib', 'timestamp': 'Tue, 13 May 2025 01:00:00 +0200', 'doi': '10.1016/J.JBI.2018.11.005', 'url': 'https://doi.org/10.1016/j.jbi.2018.11.005', 'year': '2018', 'pages': '90--97', 'volume': '88', 'journal': 'J. Biomed. Informatics', 'title': 'Manifold regularized matrix factorization for drug-drug interaction\nprediction', 'author': 'Wen Zhang and\nYanlin Chen and\nDingfang Li and\nXiang Yue', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/jbi/ZhangCLY18'}"
"Conformal prediction in learning under privileged information paradigm
with applications in drug discovery","Niharika Gauraha and
Lars Carlsson and
Ola Spjuth",2018.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/conf/copa/GaurahaCS18.bib', 'timestamp': 'Mon, 07 Aug 2023 13:29:45 +0200', 'url': 'http://proceedings.mlr.press/v91/gauraha18a.html', 'year': '2018', 'publisher': '{PMLR}', 'pages': '147--156', 'volume': '91', 'series': 'Proceedings of Machine Learning Research', 'booktitle': '7th Symposium on Conformal and Probabilistic Prediction and Applications,\n{COPA} 2018, 11-13 June 2018, Maastricht, The Netherlands', 'title': 'Conformal prediction in learning under privileged information paradigm\nwith applications in drug discovery', 'editor': 'Alex Gammerman and\nVladimir Vovk and\nZhiyuan Luo and\nEvgueni N. Smirnov and\nRalf L. M. Peeters', 'author': 'Niharika Gauraha and\nLars Carlsson and\nOla Spjuth', 'ENTRYTYPE': 'inproceedings', 'ID': 'DBLP:conf/copa/GaurahaCS18'}"
"Evaluation of knowledge graph embedding approaches for drug-drug interaction
prediction using Linked Open Data","Remzi {\c{C}}elebi and
Erkan Yasar and
H{\""{u}}seyin Uyar and
{\""{O}}zg{\""{u}}r G{\""{u}}m{\""{u}}s and
Oguz Dikenelli and
Michel Dumontier",2018.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/conf/swat4ls/CelebiYUGDD18.bib', 'timestamp': 'Fri, 10 Mar 2023 16:23:03 +0100', 'url': 'https://ceur-ws.org/Vol-2275/paper11.pdf', 'year': '2018', 'publisher': 'CEUR-WS.org', 'volume': '2275', 'series': '{CEUR} Workshop Proceedings', 'booktitle': 'Proceedings of the 11th International Conference Semantic Web Applications\nand Tools for Life Sciences, {SWAT4LS} 2018, Antwerp, Belgium, December\n3-6, 2018', 'title': 'Evaluation of knowledge graph embedding approaches for drug-drug interaction\nprediction using Linked Open Data', 'editor': 'Andra Waagmeester and\nChristopher J. O. Baker and\nAndrea Splendiani and\nOya Deniz Beyan and\nM. Scott Marshall', 'author': 'Remzi {\\c{C}}elebi and\nErkan Yasar and\nH{\\""{u}}seyin Uyar and\n{\\""{O}}zg{\\""{u}}r G{\\""{u}}m{\\""{u}}s and\nOguz Dikenelli and\nMichel Dumontier', 'ENTRYTYPE': 'inproceedings', 'ID': 'DBLP:conf/swat4ls/CelebiYUGDD18'}"
"PADME:} {A} Deep Learning-based Framework for Drug-Target Interaction
Prediction","Qingyuan Feng and
Evgenia V. Dueva and
Artem Cherkasov and
Martin Ester",2018.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-1807-09741.bib', 'timestamp': 'Mon, 13 Aug 2018 01:00:00 +0200', 'eprint': '1807.09741', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1807.09741', 'year': '2018', 'volume': 'abs/1807.09741', 'journal': 'CoRR', 'title': '{PADME:} {A} Deep Learning-based Framework for Drug-Target Interaction\nPrediction', 'author': 'Qingyuan Feng and\nEvgenia V. Dueva and\nArtem Cherkasov and\nMartin Ester', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-1807-09741'}"
"Network-based Biased Tree Ensembles (NetBiTE) for Drug Sensitivity
Prediction and Drug Sensitivity Biomarker Identification in Cancer","Ali Oskooei and
Matteo Manica and
Roland Mathis and
Mar{\'{\i}}a Rodr{\'{\i}}guez Mart{\'{\i}}nez",2018.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-1808-06603.bib', 'timestamp': 'Sun, 02 Sep 2018 01:00:00 +0200', 'eprint': '1808.06603', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1808.06603', 'year': '2018', 'volume': 'abs/1808.06603', 'journal': 'CoRR', 'title': 'Network-based Biased Tree Ensembles (NetBiTE) for Drug Sensitivity\nPrediction and Drug Sensitivity Biomarker Identification in Cancer', 'author': ""Ali Oskooei and\nMatteo Manica and\nRoland Mathis and\nMar{\\'{\\i}}a Rodr{\\'{\\i}}guez Mart{\\'{\\i}}nez"", 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-1808-06603'}"
"Transfer Learning Approaches to Improve Drug Sensitivity Prediction
in Multiple Myeloma Patients","Turki Turki and
Zhi Wei and
Jason T. L. Wang",2017.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/access/TurkiWW17.bib', 'timestamp': 'Thu, 28 Sep 2023 01:00:00 +0200', 'doi': '10.1109/ACCESS.2017.2696523', 'url': 'https://doi.org/10.1109/ACCESS.2017.2696523', 'year': '2017', 'pages': '7381--7393', 'volume': '5', 'journal': '{IEEE} Access', 'title': 'Transfer Learning Approaches to Improve Drug Sensitivity Prediction\nin Multiple Myeloma Patients', 'author': 'Turki Turki and\nZhi Wei and\nJason T. L. Wang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/access/TurkiWW17'}"
"Prediction models for drug-induced hepatotoxicity by using weighted
molecular fingerprints","Eunyoung Kim and
Hojung Nam",2017.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/KimN17.bib', 'timestamp': 'Sun, 15 Mar 2020 00:00:00 +0100', 'doi': '10.1186/S12859-017-1638-4', 'url': 'https://doi.org/10.1186/s12859-017-1638-4', 'year': '2017', 'pages': '25--34', 'number': '7', 'volume': '18', 'journal': '{BMC} Bioinform.', 'title': 'Prediction models for drug-induced hepatotoxicity by using weighted\nmolecular fingerprints', 'author': 'Eunyoung Kim and\nHojung Nam', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/KimN17'}"
A link prediction approach to cancer drug sensitivity prediction,"Turki Turki and
Zhi Wei",2017.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcsb/TurkiW17.bib', 'timestamp': 'Thu, 28 Sep 2023 01:00:00 +0200', 'doi': '10.1186/S12918-017-0463-8', 'url': 'https://doi.org/10.1186/s12918-017-0463-8', 'year': '2017', 'pages': '94:1--94:14', 'number': '{S-5}', 'volume': '11', 'journal': '{BMC} Syst. Biol.', 'title': 'A link prediction approach to cancer drug sensitivity prediction', 'author': 'Turki Turki and\nZhi Wei', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcsb/TurkiW17'}"
"Computational prediction of drug-drug interactions based on drugs
functional similarities","Reza Ferdousi and
Reza Safdari and
Yadollah Omidi",2017.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/jbi/FerdousiSO17.bib', 'timestamp': 'Mon, 26 Sep 2022 01:00:00 +0200', 'doi': '10.1016/J.JBI.2017.04.021', 'url': 'https://doi.org/10.1016/j.jbi.2017.04.021', 'year': '2017', 'pages': '54--64', 'volume': '70', 'journal': 'J. Biomed. Informatics', 'title': 'Computational prediction of drug-drug interactions based on drugs\nfunctional similarities', 'author': 'Reza Ferdousi and\nReza Safdari and\nYadollah Omidi', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/jbi/FerdousiSO17'}"
"Multitask Dyadic Prediction and Its Application in Prediction of Adverse
Drug-Drug Interaction","Bo Jin and
Haoyu Yang and
Cao Xiao and
Ping Zhang and
Xiaopeng Wei and
Fei Wang",2017.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/conf/aaai/JinYXZWW17.bib', 'timestamp': 'Mon, 04 Sep 2023 14:40:32 +0200', 'doi': '10.1609/AAAI.V31I1.10718', 'url': 'https://doi.org/10.1609/aaai.v31i1.10718', 'year': '2017', 'publisher': '{AAAI} Press', 'pages': '1367--1373', 'booktitle': 'Proceedings of the Thirty-First {AAAI} Conference on Artificial Intelligence,\nFebruary 4-9, 2017, San Francisco, California, {USA}', 'title': 'Multitask Dyadic Prediction and Its Application in Prediction of Adverse\nDrug-Drug Interaction', 'editor': 'Satinder Singh and\nShaul Markovitch', 'author': 'Bo Jin and\nHaoyu Yang and\nCao Xiao and\nPing Zhang and\nXiaopeng Wei and\nFei Wang', 'ENTRYTYPE': 'inproceedings', 'ID': 'DBLP:conf/aaai/JinYXZWW17'}"
"Textured Graph-model of the Lungs for Tuberculosis Type Classification
and Drug Resistance Prediction: Participation in ImageCLEF 2017","Yashin Dicente Cid and
Kayhan Batmanghelich and
Henning M{\""{u}}ller",2017.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/conf/clef/CidBM17.bib', 'timestamp': 'Fri, 10 Mar 2023 16:23:41 +0100', 'url': 'https://ceur-ws.org/Vol-1866/paper\\_147.pdf', 'year': '2017', 'publisher': 'CEUR-WS.org', 'volume': '1866', 'series': '{CEUR} Workshop Proceedings', 'booktitle': 'Working Notes of {CLEF} 2017 - Conference and Labs of the Evaluation\nForum, Dublin, Ireland, September 11-14, 2017', 'title': 'Textured Graph-model of the Lungs for Tuberculosis Type Classification\nand Drug Resistance Prediction: Participation in ImageCLEF 2017', 'editor': 'Linda Cappellato and\nNicola Ferro and\nLorraine Goeuriot and\nThomas Mandl', 'author': 'Yashin Dicente Cid and\nKayhan Batmanghelich and\nHenning M{\\""{u}}ller', 'ENTRYTYPE': 'inproceedings', 'ID': 'DBLP:conf/clef/CidBM17'}"
"A Network Integration Approach for Drug-Target Interaction Prediction
and Computational Drug Repositioning from Heterogeneous Information","Yunan Luo and
Xinbin Zhao and
Jingtian Zhou and
Jinling Yang and
Yanqing Zhang and
Wenhua Kuang and
Jian Peng and
Ligong Chen and
Jianyang Zeng",2017.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/conf/recomb/LuoZZYZK0CZ17.bib', 'timestamp': 'Wed, 02 Aug 2023 01:00:00 +0200', 'url': 'https://link.springer.com/content/pdf/bbm\\%3A978-3-319-56970-3\\%2F1.pdf', 'year': '2017', 'pages': '383--384', 'volume': '10229', 'series': 'Lecture Notes in Computer Science', 'booktitle': 'Research in Computational Molecular Biology - 21st Annual International\nConference, {RECOMB} 2017, Hong Kong, China, May 3-7, 2017, Proceedings', 'title': 'A Network Integration Approach for Drug-Target Interaction Prediction\nand Computational Drug Repositioning from Heterogeneous Information', 'editor': 'S{\\""{u}}leyman Cenk Sahinalp', 'author': 'Yunan Luo and\nXinbin Zhao and\nJingtian Zhou and\nJinling Yang and\nYanqing Zhang and\nWenhua Kuang and\nJian Peng and\nLigong Chen and\nJianyang Zeng', 'ENTRYTYPE': 'inproceedings', 'ID': 'DBLP:conf/recomb/LuoZZYZK0CZ17'}"
"Identifying Similarities in Epileptic Patients for Drug Resistance
Prediction",David Von Dollen,2017.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/Dollen17.bib', 'timestamp': 'Mon, 13 Aug 2018 01:00:00 +0200', 'eprint': '1704.08361', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1704.08361', 'year': '2017', 'volume': 'abs/1704.08361', 'journal': 'CoRR', 'title': 'Identifying Similarities in Epileptic Patients for Drug Resistance\nPrediction', 'author': 'David Von Dollen', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/Dollen17'}"
"Improving drug sensitivity predictions in precision medicine through
active expert knowledge elicitation","Iiris Sundin and
Tomi Peltola and
Muntasir Mamun Majumder and
Pedram Daee and
Marta Soare and
Homayun Afrabandpey and
Caroline Heckman and
Samuel Kaski and
Pekka Marttinen",2017.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/SundinPMDSAHKM17.bib', 'timestamp': 'Mon, 13 Aug 2018 01:00:00 +0200', 'eprint': '1705.03290', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1705.03290', 'year': '2017', 'volume': 'abs/1705.03290', 'journal': 'CoRR', 'title': 'Improving drug sensitivity predictions in precision medicine through\nactive expert knowledge elicitation', 'author': 'Iiris Sundin and\nTomi Peltola and\nMuntasir Mamun Majumder and\nPedram Daee and\nMarta Soare and\nHomayun Afrabandpey and\nCaroline Heckman and\nSamuel Kaski and\nPekka Marttinen', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/SundinPMDSAHKM17'}"
Algorithms for Drug Sensitivity Prediction,"Carlos De Niz and
Raziur Rahman and
Xiangyuan Zhao and
Ranadip Pal",2016.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/algorithms/NizRZP16.bib', 'timestamp': 'Fri, 27 Mar 2020 00:00:00 +0100', 'doi': '10.3390/A9040077', 'url': 'https://doi.org/10.3390/a9040077', 'year': '2016', 'pages': '77', 'number': '4', 'volume': '9', 'journal': 'Algorithms', 'title': 'Algorithms for Drug Sensitivity Prediction', 'author': 'Carlos De Niz and\nRaziur Rahman and\nXiangyuan Zhao and\nRanadip Pal', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/algorithms/NizRZP16'}"
"Exploiting {HIV-1} protease and reverse transcriptase cross-resistance
information for improved drug resistance prediction by means of multi-label
classification","Mona Riemenschneider and
Robin Senge and
Ursula Neumann and
Eyke H{\""{u}}llermeier and
Dominik Heider",2016.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/biodatamining/Riemenschneider16.bib', 'timestamp': 'Wed, 01 Apr 2020 01:00:00 +0200', 'doi': '10.1186/S13040-016-0089-1', 'url': 'https://doi.org/10.1186/s13040-016-0089-1', 'year': '2016', 'pages': '10', 'volume': '9', 'journal': 'BioData Min.', 'title': 'Exploiting {HIV-1} protease and reverse transcriptase cross-resistance\ninformation for improved drug resistance prediction by means of multi-label\nclassification', 'author': 'Mona Riemenschneider and\nRobin Senge and\nUrsula Neumann and\nEyke H{\\""{u}}llermeier and\nDominik Heider', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/biodatamining/Riemenschneider16'}"
"Drug-target interaction prediction via class imbalance-aware ensemble
learning","Ali Ezzat and
Min Wu and
Xiaoli Li and
Chee Keong Kwoh",2016.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/EzzatW0K16.bib', 'timestamp': 'Fri, 09 Apr 2021 01:00:00 +0200', 'doi': '10.1186/S12859-016-1377-Y', 'url': 'https://doi.org/10.1186/s12859-016-1377-y', 'year': '2016', 'pages': '267--276', 'number': '{S-19}', 'volume': '17', 'journal': '{BMC} Bioinform.', 'title': 'Drug-target interaction prediction via class imbalance-aware ensemble\nlearning', 'author': 'Ali Ezzat and\nMin Wu and\nXiaoli Li and\nChee Keong Kwoh', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/EzzatW0K16'}"
Context-specific functional module based drug efficacy prediction,"Woochang Hwang and
Jaejoon Choi and
Mijin Kwon and
Doheon Lee",2016.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/HwangCKL16.bib', 'timestamp': 'Sun, 15 Mar 2020 00:00:00 +0100', 'doi': '10.1186/S12859-016-1078-6', 'url': 'https://doi.org/10.1186/s12859-016-1078-6', 'year': '2016', 'pages': '275', 'number': '{S-6}', 'volume': '17', 'journal': '{BMC} Bioinform.', 'title': 'Context-specific functional module based drug efficacy prediction', 'author': 'Woochang Hwang and\nJaejoon Choi and\nMijin Kwon and\nDoheon Lee', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/HwangCKL16'}"
A multiple kernel learning algorithm for drug-target interaction prediction,"Andr{\'{e}} C. A. Nascimento and
Ricardo B. C. Prud{\^{e}}ncio and
Ivan G. Costa",2016.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/NascimentoPC16.bib', 'timestamp': 'Sun, 25 Jul 2021 01:00:00 +0200', 'doi': '10.1186/S12859-016-0890-3', 'url': 'https://doi.org/10.1186/s12859-016-0890-3', 'year': '2016', 'pages': '46', 'volume': '17', 'journal': '{BMC} Bioinform.', 'title': 'A multiple kernel learning algorithm for drug-target interaction prediction', 'author': ""Andr{\\'{e}} C. A. Nascimento and\nRicardo B. C. Prud{\\^{e}}ncio and\nIvan G. Costa"", 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/NascimentoPC16'}"
"A comparative study of SMILES-based compound similarity functions
for drug-target interaction prediction","Hakime {\""{O}}zt{\""{u}}rk and
Elif {\""{O}}zkirimli {\""{O}}lmez and
Arzucan {\""{O}}zg{\""{u}}r",2016.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/OzturkOO16.bib', 'timestamp': 'Tue, 12 Dec 2023 00:00:00 +0100', 'doi': '10.1186/S12859-016-0977-X', 'url': 'https://doi.org/10.1186/s12859-016-0977-x', 'year': '2016', 'pages': '128', 'volume': '17', 'journal': '{BMC} Bioinform.', 'title': 'A comparative study of SMILES-based compound similarity functions\nfor drug-target interaction prediction', 'author': 'Hakime {\\""{O}}zt{\\""{u}}rk and\nElif {\\""{O}}zkirimli {\\""{O}}lmez and\nArzucan {\\""{O}}zg{\\""{u}}r', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/OzturkOO16'}"
Automated prediction of {HIV} drug resistance from genotype data,"ChenHsiang Shen and
Xiaxia Yu and
Robert W. Harrison and
Irene T. Weber",2016.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/ShenYHW16.bib', 'timestamp': 'Mon, 26 Oct 2020 00:00:00 +0100', 'doi': '10.1186/S12859-016-1114-6', 'url': 'https://doi.org/10.1186/s12859-016-1114-6', 'year': '2016', 'pages': '278', 'number': '{S-8}', 'volume': '17', 'journal': '{BMC} Bioinform.', 'title': 'Automated prediction of {HIV} drug resistance from genotype data', 'author': 'ChenHsiang Shen and\nXiaxia Yu and\nRobert W. Harrison and\nIrene T. Weber', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/ShenYHW16'}"
"ADMET} evaluation in drug discovery: 15. Accurate prediction of rat
oral acute toxicity using relevance vector machine and consensus modeling","Tailong Lei and
Youyong Li and
Yunlong Song and
Dan Li and
Huiyong Sun and
Tingjun Hou",2016.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/jcheminf/LeiLSLSH16.bib', 'timestamp': 'Thu, 08 Oct 2020 01:00:00 +0200', 'doi': '10.1186/S13321-016-0117-7', 'url': 'https://doi.org/10.1186/s13321-016-0117-7', 'year': '2016', 'pages': '6:1--6:19', 'number': '1', 'volume': '8', 'journal': 'J. Cheminformatics', 'title': '{ADMET} evaluation in drug discovery: 15. Accurate prediction of rat\noral acute toxicity using relevance vector machine and consensus modeling', 'author': 'Tailong Lei and\nYouyong Li and\nYunlong Song and\nDan Li and\nHuiyong Sun and\nTingjun Hou', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/jcheminf/LeiLSLSH16'}"
"Computational Discovery of Putative Leads for Drug Repositioning through
Drug-Target Interaction Prediction","Edgar D. Coelho and
Joel P. Arrais and
Jos{\'{e}} Lu{\'{\i}}s Oliveira",2016.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/ploscb/CoelhoAO16.bib', 'timestamp': 'Thu, 10 Sep 2020 01:00:00 +0200', 'doi': '10.1371/JOURNAL.PCBI.1005219', 'url': 'https://doi.org/10.1371/journal.pcbi.1005219', 'year': '2016', 'number': '11', 'volume': '12', 'journal': 'PLoS Comput. Biol.', 'title': 'Computational Discovery of Putative Leads for Drug Repositioning through\nDrug-Target Interaction Prediction', 'author': ""Edgar D. Coelho and\nJoel P. Arrais and\nJos{\\'{e}} Lu{\\'{\\i}}s Oliveira"", 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/ploscb/CoelhoAO16'}"
"Efficient differentially private learning improves drug sensitivity
prediction","Antti Honkela and
Mrinal Das and
Onur Dikmen and
Samuel Kaski",2016.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/HonkelaDDK16.bib', 'timestamp': 'Mon, 13 Aug 2018 01:00:00 +0200', 'eprint': '1606.02109', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1606.02109', 'year': '2016', 'volume': 'abs/1606.02109', 'journal': 'CoRR', 'title': 'Efficient differentially private learning improves drug sensitivity\nprediction', 'author': 'Antti Honkela and\nMrinal Das and\nOnur Dikmen and\nSamuel Kaski', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/HonkelaDDK16'}"
A Noise-Filtering Approach for Cancer Drug Sensitivity Prediction,"Turki Turki and
Zhi Wei",2016.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/TurkiW16.bib', 'timestamp': 'Thu, 28 Sep 2023 01:00:00 +0200', 'eprint': '1612.00525', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1612.00525', 'year': '2016', 'volume': 'abs/1612.00525', 'journal': 'CoRR', 'title': 'A Noise-Filtering Approach for Cancer Drug Sensitivity Prediction', 'author': 'Turki Turki and\nZhi Wei', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/TurkiW16'}"
