title,authors,year,source,raw
MEGACare: Knowledge-guided multi-view hypergraph predictive framework for healthcare,"Wu, Jialun and He, Kai and Mao, Rui and Li, Chen and Cambria, Erik",2023.0,ACM,"{'keywords': 'Electronic health record, Healthcare, Hypergraph, Multi-view learning, Information bottleneck', 'numpages': '22', 'month': 'December', 'journal': 'Inf. Fusion', 'doi': '10.1016/j.inffus.2023.101939', 'url': 'https://doi.org/10.1016/j.inffus.2023.101939', 'issn': '1566-2535', 'number': 'C', 'volume': '100', 'address': 'NLD', 'publisher': 'Elsevier Science Publishers B. V.', 'issue_date': 'Dec 2023', 'year': '2023', 'title': 'MEGACare: Knowledge-guided multi-view hypergraph predictive framework for healthcare', 'author': 'Wu, Jialun and He, Kai and Mao, Rui and Li, Chen and Cambria, Erik', 'ENTRYTYPE': 'article', 'ID': '10.1016/j.inffus.2023.101939'}"
A latent batch-constrained deep reinforcement learning approach for precision dosing clinical decision support,"Qiu, Xihe and Tan, Xiaoyu and Li, Qiong and Chen, Shaotao and Ru, Yajun and Jin, Yaochu",2022.0,ACM,"{'keywords': 'Medical decision support system, Artificial intelligence, Deep reinforcement learning, Machine learning', 'numpages': '8', 'month': 'February', 'journal': 'Know.-Based Syst.', 'doi': '10.1016/j.knosys.2021.107689', 'url': 'https://doi.org/10.1016/j.knosys.2021.107689', 'issn': '0950-7051', 'number': 'C', 'volume': '237', 'address': 'NLD', 'publisher': 'Elsevier Science Publishers B. V.', 'issue_date': 'Feb 2022', 'year': '2022', 'title': 'A latent batch-constrained deep reinforcement learning approach for precision dosing clinical decision support', 'author': 'Qiu, Xihe and Tan, Xiaoyu and Li, Qiong and Chen, Shaotao and Ru, Yajun and Jin, Yaochu', 'ENTRYTYPE': 'article', 'ID': '10.1016/j.knosys.2021.107689'}"
LMKG: A large-scale and multi-source medical knowledge graph for intelligent medicine applications,"Yang, Peiru and Wang, Hongjun and Huang, Yingzhuo and Yang, Shuai and Zhang, Ya and Huang, Liang and Zhang, Yuesong and Wang, Guoxin and Yang, Shizhong and He, Liang and Huang, Yongfeng",2024.0,ACM,"{'keywords': 'Medical knowledge graph, Intelligent medicine, Knowledge engineering', 'numpages': '11', 'month': 'January', 'journal': 'Know.-Based Syst.', 'doi': '10.1016/j.knosys.2023.111323', 'url': 'https://doi.org/10.1016/j.knosys.2023.111323', 'issn': '0950-7051', 'number': 'C', 'volume': '284', 'address': 'NLD', 'publisher': 'Elsevier Science Publishers B. V.', 'issue_date': 'Jan 2024', 'year': '2024', 'title': 'LMKG: A large-scale and multi-source medical knowledge graph for intelligent medicine applications', 'author': 'Yang, Peiru and Wang, Hongjun and Huang, Yingzhuo and Yang, Shuai and Zhang, Ya and Huang, Liang and Zhang, Yuesong and Wang, Guoxin and Yang, Shizhong and He, Liang and Huang, Yongfeng', 'ENTRYTYPE': 'article', 'ID': '10.1016/j.knosys.2023.111323'}"
MeSIN: Multilevel selective and interactive network for medication recommendation,"An, Yang and Zhang, Liang and You, Mao and Tian, Xueqing and Jin, Bo and Wei, Xiaopeng",2021.0,ACM,"{'keywords': 'Intelligent healthcare management, Medication recommendation, Multilevel interactive learning, Temporal event modeling', 'numpages': '14', 'month': 'December', 'journal': 'Know.-Based Syst.', 'doi': '10.1016/j.knosys.2021.107534', 'url': 'https://doi.org/10.1016/j.knosys.2021.107534', 'issn': '0950-7051', 'number': 'C', 'volume': '233', 'address': 'NLD', 'publisher': 'Elsevier Science Publishers B. V.', 'issue_date': 'Dec 2021', 'year': '2021', 'title': 'MeSIN: Multilevel selective and interactive network for medication recommendation', 'author': 'An, Yang and Zhang, Liang and You, Mao and Tian, Xueqing and Jin, Bo and Wei, Xiaopeng', 'ENTRYTYPE': 'article', 'ID': '10.1016/j.knosys.2021.107534'}"
MED-Prompt: A novel prompt engineering framework for medicine prediction on free-text clinical notes,"Ahmed, Awais and Zeng, Xiaoyang and Xi, Rui and Hou, Mengshu and Shah, Syed Attique",2024.0,ACM,"{'keywords': 'AI-enabled healthcare decisions, Medical prompts, Pretrained models, Free-text clinical notes, And natural language processing', 'numpages': '17', 'month': 'February', 'journal': 'J. King Saud Univ. Comput. Inf. Sci.', 'doi': '10.1016/j.jksuci.2024.101933', 'url': 'https://doi.org/10.1016/j.jksuci.2024.101933', 'issn': '1319-1578', 'number': '2', 'volume': '36', 'address': 'USA', 'publisher': 'Elsevier Science Inc.', 'issue_date': 'Feb 2024', 'year': '2024', 'title': 'MED-Prompt: A novel prompt engineering framework for medicine prediction on free-text clinical notes', 'author': 'Ahmed, Awais and Zeng, Xiaoyang and Xi, Rui and Hou, Mengshu and Shah, Syed Attique', 'ENTRYTYPE': 'article', 'ID': '10.1016/j.jksuci.2024.101933'}"
CADRE: Cloud-Assisted Drug REcommendation Service for Online Pharmacies,"Zhang, Yin and Zhang, Daqiang and Hassan, Mohammad Mehedi and Alamri, Atif and Peng, Limei",2015.0,ACM,"{'keywords': 'Cloud, Clustering, Collaborative filtering, Drug recommendation, QoE, Tensor decomposition', 'numpages': '8', 'pages': '348–355', 'month': 'June', 'journal': 'Mob. Netw. Appl.', 'abstract': 'With the development of e-commerce, a growing number of people prefer to purchase medicine online for the sake of convenience. However, it is a serious issue to purchase medicine blindly without necessary medication guidance. In this paper, we propose a novel cloud-assisted drug recommendation (CADRE), which can recommend users with top-N related medicines according to symptoms. In CADRE, we first cluster the drugs into several groups according to the functional description information, and design a basic personalized drug recommendation based on user collaborative filtering. Then, considering the shortcomings of collaborative filtering algorithm, such as computing expensive, cold start, and data sparsity, we propose a cloud-assisted approach for enriching end-user Quality of Experience (QoE) of drug recommendation, by modeling and representing the relationship of the user, symptom and medicine via tensor decomposition. Finally, the proposed approach is evaluated with experimental study based on a real dataset crawled from Internet.', 'doi': '10.1007/s11036-014-0537-4', 'url': 'https://doi.org/10.1007/s11036-014-0537-4', 'issn': '1383-469X', 'number': '3', 'volume': '20', 'address': 'Berlin, Heidelberg', 'publisher': 'Springer-Verlag', 'issue_date': 'June      2015', 'year': '2015', 'title': 'CADRE: Cloud-Assisted Drug REcommendation Service for Online Pharmacies', 'author': 'Zhang, Yin and Zhang, Daqiang and Hassan, Mohammad Mehedi and Alamri, Atif and Peng, Limei', 'ENTRYTYPE': 'article', 'ID': '10.1007/s11036-014-0537-4'}"
Attention and Memory-Augmented Networks for Dual-View Sequential Learning,"He, Yong and Wang, Cheng and Li, Nan and Zeng, Zhenyu",2020.0,ACM,"{'series': ""KDD '20"", 'location': 'Virtual Event, CA, USA', 'keywords': 'DRG classification, classification, dual-view sequential learning, dynamic external memory, history attention memory, inter-attention, intra-attention, invoice fraud detection, medication recommendation', 'numpages': '10', 'pages': '125–134', 'booktitle': 'Proceedings of the 26th ACM SIGKDD International Conference on Knowledge Discovery &amp; Data Mining', 'abstract': ""In recent years, sequential learning has been of great interest due to the advance of deep learning with applications in time-series forecasting, natural language processing, and speech recognition. Recurrent neural networks (RNNs) have achieved superior performance in single-view and synchronous multi-view sequential learning comparing to traditional machine learning models. However, the method remains less explored in asynchronous multi-view sequential learning, and the unalignment nature of multiple sequences poses a great challenge to learn the inter-view interactions. We develop an AMANet (Attention and Memory-Augmented Networks) architecture by integrating both attention and memory to solve asynchronous multi-view learning problem in general, and we focus on experiments in dual-view sequences in this paper. Self-attention and inter-attention are employed to capture intra-view interaction and inter-view interaction, respectively. History attention memory is designed to store the historical information of a specific object, which serves as local knowledge storage. Dynamic external memory is used to store global knowledge for each view. We evaluate our model in three tasks: medication recommendation from a patient's medical records, diagnosis-related group (DRG) classification from a hospital record, and invoice fraud detection through a company's taxation behaviors. The results demonstrate that our model outperforms all baselines and other state-of-the-art models in all tasks. Moreover, the ablation study of our model indicates that the inter-attention mechanism plays a key role in the model and it can boost the predictive power by effectively capturing the inter-view interactions from asynchronous views."", 'doi': '10.1145/3394486.3403055', 'url': 'https://doi.org/10.1145/3394486.3403055', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450379984', 'year': '2020', 'title': 'Attention and Memory-Augmented Networks for Dual-View Sequential Learning', 'author': 'He, Yong and Wang, Cheng and Li, Nan and Zeng, Zhenyu', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3394486.3403055'}"
"Safe, effective and explainable drug recommendation based on medical data integration","Symeonidis, Panagiotis and Chairistanidis, Stergios and Zanker, Markus",2022.0,ACM,"{'keywords': 'Medicine recommendation, Drug–drug adverse interaction, Drug–drug synergistic interaction, Explainable recommendations', 'numpages': '20', 'pages': '999–1018', 'month': 'November', 'journal': 'User Modeling and User-Adapted Interaction', 'abstract': 'Medicine recommendation denotes the task of predicting drug combinations for patients’ therapies in case of complex diseases such as cancer or diabetes. These patients often follow a treatment consisting of multiple drugs simultaneously. Previous research works have already made predictions of next drug combinations based on the integration of the patients’ health records with an adverse drug–drug interaction (DDI) knowledge graph in order to minimize drug side effects. However, they missed to consider additional valuable information coming from synergistic drug–drug interaction knowledge graphs. In this paper, we integrate Electronic Health Record graph data incorporating patient, disease, therapy and drug information with either a synergistic or an adverse DDI knowledge graph to recommend safe and explainable medications. To the best of our knowledge, we are the first ones to compare three different medical data integration strategies based on the analysis stage (i.e. early, intermediate and late) at which integration takes place. By identifying those drugs that either complement each other or behave adversely, we are able to improve the efficacy of the patient’s therapy and/or minimize the toxicity and side effects. Moreover, we develop models to support doctors in comprehensively screening candidate drugs and their possible substitutes by providing also robust explanations alongside with the recommended medicine. We run experiments with three real-life medical data sets. In terms of suggesting safe and effective drugs, our proposed method suggests 34 times more synergistic drugs than the baseline algorithm for the cancer data set and reduces the unwanted side effects to patients’ medication by 2350 times more than the baseline algorithm for the MIMIC III data set. Our results demonstrate that we can assist doctors to prescribe effective, safe and explainable medication for the patients’ treatment.', 'doi': '10.1007/s11257-022-09342-x', 'url': 'https://doi.org/10.1007/s11257-022-09342-x', 'issn': '0924-1868', 'number': '5', 'volume': '32', 'address': 'USA', 'publisher': 'Kluwer Academic Publishers', 'issue_date': 'Nov 2022', 'year': '2022', 'title': 'Safe, effective and explainable drug recommendation based on medical data integration', 'author': 'Symeonidis, Panagiotis and Chairistanidis, Stergios and Zanker, Markus', 'ENTRYTYPE': 'article', 'ID': '10.1007/s11257-022-09342-x'}"
Using the Encoder Embedded Framework of Dimensionality Reduction Based on Multiple Drugs Properties for Drug Recommendation,"Ma, Jun and Zhang, Ruisheng and Hu, Rongjing and Mu, Yong",2018.0,ACM,"{'location': 'Shanghai, China', 'keywords': 'Machine learning, Autocoder, Encoder, Dimensionality reduction, PCA, Drug recommendation', 'numpages': '9', 'pages': '258–266', 'booktitle': 'Advances in Swarm Intelligence: 9th International Conference, ICSI 2018, Shanghai, China, June 17-22, 2018, Proceedings, Part II', 'abstract': 'After obtaining a large amount of drug information, how to extract the most important features from various high-dimensional attribute datasets for drug recommendation has become an important task in the initial stage of drug repositioning. Dimensionality reduction is a necessary and important task for getting the best features in next step. In this paper, three important attribute data about the drugs (i.e., chemical structures, target proteins and side effects) are selected, and two deep frameworks named as F1 and F2 are used to accomplish the task of dimensionality reduction. The processed data are used for recommending new indications by collaborative filtering algorithm. In order to compare the results, two important values of Mean Absolute Error (MAE) and Coverage are selected to evaluate the performance of the two frameworks. Through the comparison with the results of Principal Components Analysis (PCA), it shows that the two deep frameworks proposed in this paper perform better than PCA and can be used for dimensionality reduction task in the future in drug repositioning.', 'doi': '10.1007/978-3-319-93818-9_24', 'url': 'https://doi.org/10.1007/978-3-319-93818-9_24', 'address': 'Berlin, Heidelberg', 'publisher': 'Springer-Verlag', 'isbn': '978-3-319-93817-2', 'year': '2018', 'title': 'Using the Encoder Embedded Framework of Dimensionality Reduction Based on Multiple Drugs Properties for Drug Recommendation', 'author': 'Ma, Jun and Zhang, Ruisheng and Hu, Rongjing and Mu, Yong', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1007/978-3-319-93818-9_24'}"
Order-free Medicine Combination Prediction with Graph Convolutional Reinforcement Learning,"Wang, Shanshan and Ren, Pengjie and Chen, Zhumin and Ren, Zhaochun and Ma, Jun and de Rijke, Maarten",2019.0,ACM,"{'series': ""CIKM '19"", 'location': 'Beijing, China', 'keywords': 'medicine combination prediction, medicine knowledge graph, reinforcement learning, relational graph convolutional network', 'numpages': '10', 'pages': '1623–1632', 'booktitle': 'Proceedings of the 28th ACM International Conference on Information and Knowledge Management', 'abstract': 'Medicine Combination Prediction (MCP) based on Electronic Health Record (EHR) can assist doctors to prescribe medicines for complex patients. Previous studies on MCP either ignore the correlations between medicines (i.e., MCP is formulated as a binary classifcation task), or assume that there is a sequential correlation between medicines (i.e., MCP is formulated as a sequence prediction task). The latter is unreasonable because the correlations between medicines should be considered in an order-free way. Importantly, MCP must take additional medical knowledge (e.g., Drug-Drug Interaction (DDI)) into consideration to ensure the safety of medicine combinations. However, most previous methods for MCP incorporate DDI knowledge with a post-processing scheme, which might undermine the integrity of proposed medicine combinations. In this paper, we propose a graph convolutional reinforcement learning model for MCP, named Combined Order-free Medicine Prediction Network (CompNet), that addresses the issues listed above. CompNet casts the MCP task as an order-free Markov Decision Process (MDP) problem and designs a Deep Q Learning (DQL) mechanism to learn correlative and adverse interactions between medicines. Specifcally, we frst use a Dual Convolutional Neural Network (Dual-CNN) to obtain patient representations based on EHRs. Then, we introduce the medicine knowledge associated with predicted medicines to create a dynamic medicine knowledge graph, and use a Relational Graph Convolutional Network (R-GCN) to encode it. Finally, CompNet selects medicines by fusing the combination of patient information and the medicine knowledge graph. Experiments on a benchmark dataset, i.e., MIMIC-III, demonstrate that CompNet signifcantly outperforms state-of-the-art methods and improves a recently proposed model by 3.74%pt, 6.64%pt in terms of Jaccard and F1 metrics.', 'doi': '10.1145/3357384.3357965', 'url': 'https://doi.org/10.1145/3357384.3357965', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450369763', 'year': '2019', 'title': 'Order-free Medicine Combination Prediction with Graph Convolutional Reinforcement Learning', 'author': 'Wang, Shanshan and Ren, Pengjie and Chen, Zhumin and Ren, Zhaochun and Ma, Jun and de Rijke, Maarten', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3357384.3357965'}"
"DrugDoctor: enhancing drug recommendation in cold-start scenario via
visit-level representation learning and training","Yabin Kuang and
Minzhu Xie",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bib/KuangX24.bib', 'timestamp': 'Mon, 09 Dec 2024 00:00:00 +0100', 'doi': '10.1093/BIB/BBAE464', 'url': 'https://doi.org/10.1093/bib/bbae464', 'year': '2024', 'number': '6', 'volume': '25', 'journal': 'Briefings Bioinform.', 'title': 'DrugDoctor: enhancing drug recommendation in cold-start scenario via\nvisit-level representation learning and training', 'author': 'Yabin Kuang and\nMinzhu Xie', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bib/KuangX24'}"
"A drug prescription recommendation system based on novel {DIAKID}
ontology and extensive semantic rules","Kadime G{\""{o}}gebakan and
Ramazan Ulu and
Rahib H. Abiyev and
Melike Sah",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/hisas/GogebakanUAS24.bib', 'timestamp': 'Sat, 08 Jun 2024 01:00:00 +0200', 'doi': '10.1007/S13755-024-00286-7', 'url': 'https://doi.org/10.1007/s13755-024-00286-7', 'year': '2024', 'pages': '27', 'number': '1', 'volume': '12', 'journal': 'Health Inf. Sci. Syst.', 'title': 'A drug prescription recommendation system based on novel {DIAKID}\nontology and extensive semantic rules', 'author': 'Kadime G{\\""{o}}gebakan and\nRamazan Ulu and\nRahib H. Abiyev and\nMelike Sah', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/hisas/GogebakanUAS24'}"
"Drug Recommendation System for Healthcare Professionals' Decision-Making
Using Opinion Mining and Machine Learning","Pantea Keikhosrokiani and
Katheeravan Balasubramaniam and
Minna Isomursu",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/conf/ncdhws/KeikhosrokianiB24.bib', 'timestamp': 'Sat, 08 Jun 2024 13:13:50 +0200', 'doi': '10.1007/978-3-031-59091-7\\_15', 'url': 'https://doi.org/10.1007/978-3-031-59091-7\\_15', 'year': '2024', 'publisher': 'Springer', 'pages': '222--241', 'volume': '2084', 'series': 'Communications in Computer and Information Science', 'booktitle': 'Digital Health and Wireless Solutions - First Nordic Conference, {NCDHWS}\n2024, Oulu, Finland, May 7-8, 2024, Proceedings, Part {II}', 'title': ""Drug Recommendation System for Healthcare Professionals' Decision-Making\nUsing Opinion Mining and Machine Learning"", 'editor': 'Mariella S{\\""{a}}rest{\\""{o}}niemi and\nPantea Keikhosrokiani and\nDaljeet Singh and\nErkki Harjula and\nAleksei Tiulpin and\nMiia Jansson and\nMinna Isomursu and\nMark J. van Gils and\nSimo Saarakkala and\nJarmo Reponen', 'author': 'Pantea Keikhosrokiani and\nKatheeravan Balasubramaniam and\nMinna Isomursu', 'ENTRYTYPE': 'inproceedings', 'ID': 'DBLP:conf/ncdhws/KeikhosrokianiB24'}"
"Ensemble Learning for Interpretable Concept Drift and Its Application
to Drug Recommendation","Yunjuan Peng and
Qi Qiu and
Dalin Zhang and
Tianyu Yang and
Hailong Zhang",2023.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/ijccc/PengQZYZ23.bib', 'timestamp': 'Sat, 30 Sep 2023 01:00:00 +0200', 'doi': '10.15837/IJCCC.2023.1.5011', 'url': 'https://doi.org/10.15837/ijccc.2023.1.5011', 'year': '2023', 'number': '1', 'volume': '18', 'journal': 'Int. J. Comput. Commun. Control', 'title': 'Ensemble Learning for Interpretable Concept Drift and Its Application\nto Drug Recommendation', 'author': 'Yunjuan Peng and\nQi Qiu and\nDalin Zhang and\nTianyu Yang and\nHailong Zhang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/ijccc/PengQZYZ23'}"
"A Fair and Safe Usage Drug Recommendation System in Medical Emergencies
by a Stacked {ANN","Usharani Bhimavarapu and
Nalini Chintalapudi and
Gopi Battineni",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/algorithms/BhimavarapuCB22.bib', 'timestamp': 'Sun, 19 Jan 2025 00:00:00 +0100', 'doi': '10.3390/A15060186', 'url': 'https://doi.org/10.3390/a15060186', 'year': '2022', 'pages': '186', 'number': '6', 'volume': '15', 'journal': 'Algorithms', 'title': 'A Fair and Safe Usage Drug Recommendation System in Medical Emergencies\nby a Stacked {ANN}', 'author': 'Usharani Bhimavarapu and\nNalini Chintalapudi and\nGopi Battineni', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/algorithms/BhimavarapuCB22'}"
Kernelized rank learning for personalized drug recommendation,"Xiao He and
Lukas Folkman and
Karsten M. Borgwardt",2018.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bioinformatics/HeFB18.bib', 'timestamp': 'Wed, 25 Oct 2023 01:00:00 +0200', 'doi': '10.1093/BIOINFORMATICS/BTY132', 'url': 'https://doi.org/10.1093/bioinformatics/bty132', 'year': '2018', 'pages': '2808--2816', 'number': '16', 'volume': '34', 'journal': 'Bioinform.', 'title': 'Kernelized rank learning for personalized drug recommendation', 'author': 'Xiao He and\nLukas Folkman and\nKarsten M. Borgwardt', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bioinformatics/HeFB18'}"
"KAMPNet: multi-source medical knowledge augmented medication prediction
network with multi-level graph contrastive learning","Yang An and
Haocheng Tang and
Bo Jin and
Yi Xu and
Xiaopeng Wei",2023.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/midm/AnTJXW23.bib', 'timestamp': 'Mon, 06 Nov 2023 00:00:00 +0100', 'doi': '10.1186/S12911-023-02325-X', 'url': 'https://doi.org/10.1186/s12911-023-02325-x', 'year': '2023', 'pages': '243', 'number': '1', 'volume': '23', 'journal': '{BMC} Medical Informatics Decis. Mak.', 'title': 'KAMPNet: multi-source medical knowledge augmented medication prediction\nnetwork with multi-level graph contrastive learning', 'author': 'Yang An and\nHaocheng Tang and\nBo Jin and\nYi Xu and\nXiaopeng Wei', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/midm/AnTJXW23'}"
"Change Matters: Medication Change Prediction with Recurrent Residual
Networks","Chaoqi Yang and
Cao Xiao and
Lucas Glass and
Jimeng Sun",2021.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/conf/ijcai/YangXGS21.bib', 'timestamp': 'Tue, 15 Oct 2024 16:43:28 +0200', 'doi': '10.24963/IJCAI.2021/513', 'url': 'https://doi.org/10.24963/ijcai.2021/513', 'year': '2021', 'publisher': 'ijcai.org', 'pages': '3728--3734', 'booktitle': 'Proceedings of the Thirtieth International Joint Conference on Artificial\nIntelligence, {IJCAI} 2021, Virtual Event / Montreal, Canada, 19-27\nAugust 2021', 'title': 'Change Matters: Medication Change Prediction with Recurrent Residual\nNetworks', 'editor': 'Zhi{-}Hua Zhou', 'author': 'Chaoqi Yang and\nCao Xiao and\nLucas Glass and\nJimeng Sun', 'ENTRYTYPE': 'inproceedings', 'ID': 'DBLP:conf/ijcai/YangXGS21'}"
"EDST:} a decision stump based ensemble algorithm for synergistic
drug combination prediction","Jing Chen and
Lianlian Wu and
Kunhong Liu and
Yong Xu and
Song He and
Xiaochen Bo",2023.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/ChenWLXHB23.bib', 'timestamp': 'Thu, 01 Aug 2024 01:00:00 +0200', 'doi': '10.1186/S12859-023-05453-3', 'url': 'https://doi.org/10.1186/s12859-023-05453-3', 'year': '2023', 'pages': '325', 'number': '1', 'volume': '24', 'journal': '{BMC} Bioinform.', 'title': '{EDST:} a decision stump based ensemble algorithm for synergistic\ndrug combination prediction', 'author': 'Jing Chen and\nLianlian Wu and\nKunhong Liu and\nYong Xu and\nSong He and\nXiaochen Bo', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/ChenWLXHB23'}"
"DFFNDDS:} prediction of synergistic drug combinations with dual feature
fusion networks","Mengdie Xu and
Xinwei Zhao and
Jingyu Wang and
Wei Feng and
Naifeng Wen and
Chunyu Wang and
Junjie Wang and
Yun Liu and
Lingling Zhao",2023.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/jcheminf/XuZWFWWWLZ23.bib', 'timestamp': 'Mon, 19 May 2025 01:00:00 +0200', 'doi': '10.1186/S13321-023-00690-3', 'url': 'https://doi.org/10.1186/s13321-023-00690-3', 'year': '2023', 'pages': '33', 'number': '1', 'volume': '15', 'journal': 'J. Cheminformatics', 'title': '{DFFNDDS:} prediction of synergistic drug combinations with dual feature\nfusion networks', 'author': 'Mengdie Xu and\nXinwei Zhao and\nJingyu Wang and\nWei Feng and\nNaifeng Wen and\nChunyu Wang and\nJunjie Wang and\nYun Liu and\nLingling Zhao', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/jcheminf/XuZWFWWWLZ23'}"
"Prediction of synergistic drug combinations using PCA-initialized
deep learning","Jun Ma and
Alison A. Motsinger{-}Reif",2021.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/biodatamining/MaM21.bib', 'timestamp': 'Tue, 06 Dec 2022 00:00:00 +0100', 'doi': '10.1186/S13040-021-00278-3', 'url': 'https://doi.org/10.1186/s13040-021-00278-3', 'year': '2021', 'number': '1', 'volume': '14', 'journal': 'BioData Min.', 'title': 'Prediction of synergistic drug combinations using PCA-initialized\ndeep learning', 'author': 'Jun Ma and\nAlison A. Motsinger{-}Reif', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/biodatamining/MaM21'}"
"TranSynergy: Mechanism-driven interpretable deep neural network for
the synergistic prediction and pathway deconvolution of drug combinations","Qiao Liu and
Lei Xie",2021.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/ploscb/LiuX21.bib', 'timestamp': 'Sun, 02 Oct 2022 01:00:00 +0200', 'doi': '10.1371/JOURNAL.PCBI.1008653', 'url': 'https://doi.org/10.1371/journal.pcbi.1008653', 'year': '2021', 'number': '2', 'volume': '17', 'journal': 'PLoS Comput. Biol.', 'title': 'TranSynergy: Mechanism-driven interpretable deep neural network for\nthe synergistic prediction and pathway deconvolution of drug combinations', 'author': 'Qiao Liu and\nLei Xie', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/ploscb/LiuX21'}"
"Prediction of Synergistic Drug Combinations by Learning from Deep
Representations of Multiple Networks","Pengwei Hu and
Shochun Li and
Zhaomeng Niu",2019.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/conf/medinfo/HuLN19.bib', 'timestamp': 'Fri, 18 Oct 2024 01:00:00 +0200', 'doi': '10.3233/SHTI190495', 'url': 'https://doi.org/10.3233/SHTI190495', 'year': '2019', 'publisher': '{IOS} Press', 'pages': '1482--1483', 'volume': '264', 'series': 'Studies in Health Technology and Informatics', 'booktitle': '{MEDINFO} 2019: Health and Wellbeing e-Networks for All - Proceedings\nof the 17th World Congress on Medical and Health Informatics, Lyon,\nFrance, 25-30 August 2019', 'title': 'Prediction of Synergistic Drug Combinations by Learning from Deep\nRepresentations of Multiple Networks', 'editor': ""Lucila Ohno{-}Machado and\nBrigitte S{\\'{e}}roussi"", 'author': 'Pengwei Hu and\nShochun Li and\nZhaomeng Niu', 'ENTRYTYPE': 'inproceedings', 'ID': 'DBLP:conf/medinfo/HuLN19'}"
"Machine Learning Based Drug Indication Prediction Using Linked Open
Data","Remzi {\c{C}}elebi and
{\""{O}}zg{\""{u}}n Erten and
Michel Dumontier",2017.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/conf/swat4ls/CelebiED17.bib', 'timestamp': 'Fri, 10 Mar 2023 16:23:02 +0100', 'url': 'https://ceur-ws.org/Vol-2042/paper30.pdf', 'year': '2017', 'publisher': 'CEUR-WS.org', 'volume': '2042', 'series': '{CEUR} Workshop Proceedings', 'booktitle': 'Proceedings of the 10th International Conference on Semantic Web Applications\nand Tools for Health Care and Life Sciences {(SWAT4LS} 2017), Rome,\nItaly, December 4-7, 2017', 'title': 'Machine Learning Based Drug Indication Prediction Using Linked Open\nData', 'editor': 'Adrian Paschke and\nAlbert Burger and\nAndrea Splendiani and\nM. Scott Marshall and\nPaolo Romano and\nValentina Presutti', 'author': 'Remzi {\\c{C}}elebi and\n{\\""{O}}zg{\\""{u}}n Erten and\nMichel Dumontier', 'ENTRYTYPE': 'inproceedings', 'ID': 'DBLP:conf/swat4ls/CelebiED17'}"
