title,authors,year,source,raw
DDoS: {A} Graph Neural Network based Drug Synergy Prediction Algorithm,"Kyriakos Schwarz and
Alicia Pliego{-}Mendieta and
Lara Planas{-}Paz and
Chantal Pauli and
Ahmed Allam and
Michael Krauthammer",2022,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2210-00802.bib', 'timestamp': 'Mon, 03 Mar 2025 00:00:00 +0100', 'eprint': '2210.00802', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2210.00802', 'url': 'https://doi.org/10.48550/arXiv.2210.00802', 'year': '2022', 'volume': 'abs/2210.00802', 'journal': 'CoRR', 'title': 'DDoS: {A} Graph Neural Network based Drug Synergy Prediction Algorithm', 'author': 'Kyriakos Schwarz and\nAlicia Pliego{-}Mendieta and\nLara Planas{-}Paz and\nChantal Pauli and\nAhmed Allam and\nMichael Krauthammer', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2210-00802'}"
"Accurate, reliable and interpretable solubility prediction of druglike
molecules with attention pooling and Bayesian learning","Seongok Ryu and
Sumin Lee",2022,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2210-07145.bib', 'timestamp': 'Wed, 19 Oct 2022 01:00:00 +0200', 'eprint': '2210.07145', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2210.07145', 'url': 'https://doi.org/10.48550/arXiv.2210.07145', 'year': '2022', 'volume': 'abs/2210.07145', 'journal': 'CoRR', 'title': 'Accurate, reliable and interpretable solubility prediction of druglike\nmolecules with attention pooling and Bayesian learning', 'author': 'Seongok Ryu and\nSumin Lee', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2210-07145'}"
"Prediction of drug effectiveness in rheumatoid arthritis patients
based on machine learning algorithms","Shengjia Chen and
Nikunj Gupta and
Woodward B. Galbraith and
Valay Shah and
Jacopo Cirrone",2022,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2210-08016.bib', 'timestamp': 'Mon, 05 Feb 2024 00:00:00 +0100', 'eprint': '2210.08016', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2210.08016', 'url': 'https://doi.org/10.48550/arXiv.2210.08016', 'year': '2022', 'volume': 'abs/2210.08016', 'journal': 'CoRR', 'title': 'Prediction of drug effectiveness in rheumatoid arthritis patients\nbased on machine learning algorithms', 'author': 'Shengjia Chen and\nNikunj Gupta and\nWoodward B. Galbraith and\nValay Shah and\nJacopo Cirrone', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2210-08016'}"
"Graph Regularized Probabilistic Matrix Factorization for Drug-Drug
Interactions Prediction","Stuti Jain and
Emilie Chouzenoux and
Kriti Kumar and
Angshul Majumdar",2022,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2210-10784.bib', 'timestamp': 'Mon, 27 May 2024 01:00:00 +0200', 'eprint': '2210.10784', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2210.10784', 'url': 'https://doi.org/10.48550/arXiv.2210.10784', 'year': '2022', 'volume': 'abs/2210.10784', 'journal': 'CoRR', 'title': 'Graph Regularized Probabilistic Matrix Factorization for Drug-Drug\nInteractions Prediction', 'author': 'Stuti Jain and\nEmilie Chouzenoux and\nKriti Kumar and\nAngshul Majumdar', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2210-10784'}"
"A Methodology for the Prediction of Drug Target Interaction using
{CDK} Descriptors","Tanya Liyaqat and
Tanvir Ahmad and
Chandni Saxena",2022,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2210-11482.bib', 'timestamp': 'Tue, 25 Oct 2022 01:00:00 +0200', 'eprint': '2210.11482', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2210.11482', 'url': 'https://doi.org/10.48550/arXiv.2210.11482', 'year': '2022', 'volume': 'abs/2210.11482', 'journal': 'CoRR', 'title': 'A Methodology for the Prediction of Drug Target Interaction using\n{CDK} Descriptors', 'author': 'Tanya Liyaqat and\nTanvir Ahmad and\nChandni Saxena', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2210-11482'}"
"Evaluating Point-Prediction Uncertainties in Neural Networks for Drug
Discovery","Ya Ju Fan and
Jonathan E. Allen and
Kevin S. McLoughlin and
Da Shi and
Brian J. Bennion and
Xiaohua Zhang and
Felice C. Lightstone",2022,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2210-17043.bib', 'timestamp': 'Mon, 03 Mar 2025 00:00:00 +0100', 'eprint': '2210.17043', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2210.17043', 'url': 'https://doi.org/10.48550/arXiv.2210.17043', 'year': '2022', 'volume': 'abs/2210.17043', 'journal': 'CoRR', 'title': 'Evaluating Point-Prediction Uncertainties in Neural Networks for Drug\nDiscovery', 'author': 'Ya Ju Fan and\nJonathan E. Allen and\nKevin S. McLoughlin and\nDa Shi and\nBrian J. Bennion and\nXiaohua Zhang and\nFelice C. Lightstone', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2210-17043'}"
"TransEDRP: Dual Transformer model with Edge Emdedded for Drug Respond
Prediction","Li Kun and
Hu Wenbin",2022,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2210-17401.bib', 'timestamp': 'Thu, 03 Nov 2022 00:00:00 +0100', 'eprint': '2210.17401', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2210.17401', 'url': 'https://doi.org/10.48550/arXiv.2210.17401', 'year': '2022', 'volume': 'abs/2210.17401', 'journal': 'CoRR', 'title': 'TransEDRP: Dual Transformer model with Edge Emdedded for Drug Respond\nPrediction', 'author': 'Li Kun and\nHu Wenbin', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2210-17401'}"
Hybrid quantum neural network for drug response prediction,"Asel Sagingalieva and
Mohammad Kordzanganeh and
Nurbolat Kenbayev and
Daria Kosichkina and
Tatiana Tomashuk and
Alexey Melnikov",2022,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2211-05777.bib', 'timestamp': 'Tue, 21 Mar 2023 00:00:00 +0100', 'eprint': '2211.05777', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2211.05777', 'url': 'https://doi.org/10.48550/arXiv.2211.05777', 'year': '2022', 'volume': 'abs/2211.05777', 'journal': 'CoRR', 'title': 'Hybrid quantum neural network for drug response prediction', 'author': 'Asel Sagingalieva and\nMohammad Kordzanganeh and\nNurbolat Kenbayev and\nDaria Kosichkina and\nTatiana Tomashuk and\nAlexey Melnikov', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2211-05777'}"
"Drug-target affinity prediction method based on consistent expression
of heterogeneous data",Boyuan Liu,2022,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2211-06792.bib', 'timestamp': 'Wed, 16 Nov 2022 00:00:00 +0100', 'eprint': '2211.06792', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2211.06792', 'url': 'https://doi.org/10.48550/arXiv.2211.06792', 'year': '2022', 'volume': 'abs/2211.06792', 'journal': 'CoRR', 'title': 'Drug-target affinity prediction method based on consistent expression\nof heterogeneous data', 'author': 'Boyuan Liu', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2211-06792'}"
"Deep learning methods for drug response prediction in cancer: predominant
and emerging trends","Alexander Partin and
Thomas S. Brettin and
Yitan Zhu and
Oleksandr Narykov and
Austin Clyde and
Jamie C. Overbeek and
Rick L. Stevens",2022,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2211-10442.bib', 'timestamp': 'Mon, 21 Oct 2024 01:00:00 +0200', 'eprint': '2211.10442', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2211.10442', 'url': 'https://doi.org/10.48550/arXiv.2211.10442', 'year': '2022', 'volume': 'abs/2211.10442', 'journal': 'CoRR', 'title': 'Deep learning methods for drug response prediction in cancer: predominant\nand emerging trends', 'author': 'Alexander Partin and\nThomas S. Brettin and\nYitan Zhu and\nOleksandr Narykov and\nAustin Clyde and\nJamie C. Overbeek and\nRick L. Stevens', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2211-10442'}"
"A Deep Learning Approach to the Prediction of Drug Side-Effects on
Molecular Graphs","Pietro Bongini and
Elisa Messori and
Niccol{\`{o}} Pancino and
Monica Bianchini",2022,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2211-16871.bib', 'timestamp': 'Mon, 03 Mar 2025 00:00:00 +0100', 'eprint': '2211.16871', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2211.16871', 'url': 'https://doi.org/10.48550/arXiv.2211.16871', 'year': '2022', 'volume': 'abs/2211.16871', 'journal': 'CoRR', 'title': 'A Deep Learning Approach to the Prediction of Drug Side-Effects on\nMolecular Graphs', 'author': 'Pietro Bongini and\nElisa Messori and\nNiccol{\\`{o}} Pancino and\nMonica Bianchini', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2211-16871'}"
"Fine-Grained Selective Similarity Integration for Drug-Target Interaction
Prediction","Bin Liu and
Jin Wang and
Kaiwei Sun and
Grigorios Tsoumakas",2022,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2212-00543.bib', 'timestamp': 'Sun, 30 Apr 2023 01:00:00 +0200', 'eprint': '2212.00543', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2212.00543', 'url': 'https://doi.org/10.48550/arXiv.2212.00543', 'year': '2022', 'volume': 'abs/2212.00543', 'journal': 'CoRR', 'title': 'Fine-Grained Selective Similarity Integration for Drug-Target Interaction\nPrediction', 'author': 'Bin Liu and\nJin Wang and\nKaiwei Sun and\nGrigorios Tsoumakas', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2212-00543'}"
"An Efficient Drug-Drug Interactions Prediction Technology for Molecularly
Intelligent Manufacturing","Peng Gao and
Feng Gao and
Jian{-}Cheng Ni",2022,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2212-09400.bib', 'timestamp': 'Thu, 05 Dec 2024 00:00:00 +0100', 'eprint': '2212.09400', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2212.09400', 'url': 'https://doi.org/10.48550/arXiv.2212.09400', 'year': '2022', 'volume': 'abs/2212.09400', 'journal': 'CoRR', 'title': 'An Efficient Drug-Drug Interactions Prediction Technology for Molecularly\nIntelligent Manufacturing', 'author': 'Peng Gao and\nFeng Gao and\nJian{-}Cheng Ni', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2212-09400'}"
"The Analysis from Nonlinear Distance Metric to Kernel-based Drug Prescription
Prediction System","Der{-}Chen Chang and
Ophir Frieder and
Chi{-}Feng Hung and
Hao{-}Ren Yao",2021,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2102-02446.bib', 'timestamp': 'Tue, 09 Feb 2021 00:00:00 +0100', 'eprint': '2102.02446', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2102.02446', 'year': '2021', 'volume': 'abs/2102.02446', 'journal': 'CoRR', 'title': 'The Analysis from Nonlinear Distance Metric to Kernel-based Drug Prescription\nPrediction System', 'author': 'Der{-}Chen Chang and\nOphir Frieder and\nChi{-}Feng Hung and\nHao{-}Ren Yao', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2102-02446'}"
"Counterfactual Explanation with Multi-Agent Reinforcement Learning
for Drug Target Prediction","Tri Minh Nguyen and
Thomas P. Quinn and
Thin Nguyen and
Truyen Tran",2021,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2103-12983.bib', 'timestamp': 'Tue, 06 Apr 2021 01:00:00 +0200', 'eprint': '2103.12983', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2103.12983', 'year': '2021', 'volume': 'abs/2103.12983', 'journal': 'CoRR', 'title': 'Counterfactual Explanation with Multi-Agent Reinforcement Learning\nfor Drug Target Prediction', 'author': 'Tri Minh Nguyen and\nThomas P. Quinn and\nThin Nguyen and\nTruyen Tran', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2103-12983'}"
"Optimizing Area Under the Curve Measures via Matrix Factorization
for Drug-Target Interaction Prediction","Bin Liu and
Grigorios Tsoumakas",2021,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2105-01545.bib', 'timestamp': 'Wed, 27 Jul 2022 01:00:00 +0200', 'eprint': '2105.01545', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2105.01545', 'year': '2021', 'volume': 'abs/2105.01545', 'journal': 'CoRR', 'title': 'Optimizing Area Under the Curve Measures via Matrix Factorization\nfor Drug-Target Interaction Prediction', 'author': 'Bin Liu and\nGrigorios Tsoumakas', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2105-01545'}"
"Interpretable Drug Synergy Prediction with Graph Neural Networks for
Human-AI Collaboration in Healthcare","Zehao Dong and
Heming Zhang and
Yixin Chen and
Fuhai Li",2021,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2105-07082.bib', 'timestamp': 'Fri, 13 Jan 2023 00:00:00 +0100', 'eprint': '2105.07082', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2105.07082', 'year': '2021', 'volume': 'abs/2105.07082', 'journal': 'CoRR', 'title': 'Interpretable Drug Synergy Prediction with Graph Neural Networks for\nHuman-AI Collaboration in Healthcare', 'author': 'Zehao Dong and\nHeming Zhang and\nYixin Chen and\nFuhai Li', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2105-07082'}"
"Quantifying sources of uncertainty in drug discovery predictions with
probabilistic models","Stanley E. Lazic and
Dominic P. Williams",2021,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2105-09474.bib', 'timestamp': 'Mon, 31 May 2021 01:00:00 +0200', 'eprint': '2105.09474', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2105.09474', 'year': '2021', 'volume': 'abs/2105.09474', 'journal': 'CoRR', 'title': 'Quantifying sources of uncertainty in drug discovery predictions with\nprobabilistic models', 'author': 'Stanley E. Lazic and\nDominic P. Williams', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2105-09474'}"
"Relation Matters in Sampling: {A} Scalable Multi-Relational Graph
Neural Network for Drug-Drug Interaction Prediction","Arthur Feeney and
Rishabh Gupta and
Veronika Thost and
Rico Angell and
Gayathri Chandu and
Yash Adhikari and
Tengfei Ma",2021,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2105-13975.bib', 'timestamp': 'Wed, 11 May 2022 01:00:00 +0200', 'eprint': '2105.13975', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2105.13975', 'year': '2021', 'volume': 'abs/2105.13975', 'journal': 'CoRR', 'title': 'Relation Matters in Sampling: {A} Scalable Multi-Relational Graph\nNeural Network for Drug-Drug Interaction Prediction', 'author': 'Arthur Feeney and\nRishabh Gupta and\nVeronika Thost and\nRico Angell and\nGayathri Chandu and\nYash Adhikari and\nTengfei Ma', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2105-13975'}"
"Toward Robust Drug-Target Interaction Prediction via Ensemble Modeling
and Transfer Learning","Po{-}Yu Kao and
Shu{-}Min Kao and
Nan{-}Lan Huang and
Yen{-}Chu Lin",2021,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2107-00719.bib', 'timestamp': 'Thu, 14 Oct 2021 01:00:00 +0200', 'eprint': '2107.00719', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2107.00719', 'year': '2021', 'volume': 'abs/2107.00719', 'journal': 'CoRR', 'title': 'Toward Robust Drug-Target Interaction Prediction via Ensemble Modeling\nand Transfer Learning', 'author': 'Po{-}Yu Kao and\nShu{-}Min Kao and\nNan{-}Lan Huang and\nYen{-}Chu Lin', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2107-00719'}"
DebiasedDTA: Model Debiasing to Boost Drug-Target Affinity Prediction,"Riza {\""{O}}z{\c{c}}elik and
Alperen Bag and
Berk Atil and
Arzucan {\""{O}}zg{\""{u}}r and
Elif {\""{O}}zkirimli",2021,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2107-05556.bib', 'timestamp': 'Tue, 12 Dec 2023 00:00:00 +0100', 'eprint': '2107.05556', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2107.05556', 'year': '2021', 'volume': 'abs/2107.05556', 'journal': 'CoRR', 'title': 'DebiasedDTA: Model Debiasing to Boost Drug-Target Affinity Prediction', 'author': 'Riza {\\""{O}}z{\\c{c}}elik and\nAlperen Bag and\nBerk Atil and\nArzucan {\\""{O}}zg{\\""{u}}r and\nElif {\\""{O}}zkirimli', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2107-05556'}"
Drug-Target Interaction Prediction with Graph Attention networks,"Haiyang Wang and
Guangyu Zhou and
Siqi Liu and
Jyun{-}Yu Jiang and
Wei Wang",2021,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2107-06099.bib', 'timestamp': 'Thu, 22 Jul 2021 01:00:00 +0200', 'eprint': '2107.06099', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2107.06099', 'year': '2021', 'volume': 'abs/2107.06099', 'journal': 'CoRR', 'title': 'Drug-Target Interaction Prediction with Graph Attention networks', 'author': 'Haiyang Wang and\nGuangyu Zhou and\nSiqi Liu and\nJyun{-}Yu Jiang and\nWei Wang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2107-06099'}"
Factors influencing Drug Consumption and Prediction Methods,"Denis Koala and
Zakaria Yahouni and
G{\""{u}}lg{\""{u}}n Alpan and
Yannick Frein",2021,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2109-11779.bib', 'timestamp': 'Mon, 27 Sep 2021 01:00:00 +0200', 'eprint': '2109.11779', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2109.11779', 'year': '2021', 'volume': 'abs/2109.11779', 'journal': 'CoRR', 'title': 'Factors influencing Drug Consumption and Prediction Methods', 'author': 'Denis Koala and\nZakaria Yahouni and\nG{\\""{u}}lg{\\""{u}}n Alpan and\nYannick Frein', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2109-11779'}"
"Improved Drug-target Interaction Prediction with Intermolecular Graph
Transformer","Siyuan Liu and
Yusong Wang and
Tong Wang and
Yifan Deng and
Liang He and
Bin Shao and
Jian Yin and
Nanning Zheng and
Tie{-}Yan Liu",2021,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2110-07347.bib', 'timestamp': 'Tue, 11 Feb 2025 00:00:00 +0100', 'eprint': '2110.07347', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2110.07347', 'year': '2021', 'volume': 'abs/2110.07347', 'journal': 'CoRR', 'title': 'Improved Drug-target Interaction Prediction with Intermolecular Graph\nTransformer', 'author': 'Siyuan Liu and\nYusong Wang and\nTong Wang and\nYifan Deng and\nLiang He and\nBin Shao and\nJian Yin and\nNanning Zheng and\nTie{-}Yan Liu', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2110-07347'}"
"Using Clinical Drug Representations for Improving Mortality and Length
of Stay Predictions","Batuhan Bardak and
Mehmet Tan",2021,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2110-08918.bib', 'timestamp': 'Fri, 22 Oct 2021 01:00:00 +0200', 'eprint': '2110.08918', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2110.08918', 'year': '2021', 'volume': 'abs/2110.08918', 'journal': 'CoRR', 'title': 'Using Clinical Drug Representations for Improving Mortality and Length\nof Stay Predictions', 'author': 'Batuhan Bardak and\nMehmet Tan', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2110-08918'}"
"Drug Similarity and Link Prediction Using Graph Embeddings on Medical
Knowledge Graphs","Prakhar Gurawa and
Matthias Nickles",2021,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2110-13047.bib', 'timestamp': 'Thu, 28 Oct 2021 01:00:00 +0200', 'eprint': '2110.13047', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2110.13047', 'year': '2021', 'volume': 'abs/2110.13047', 'journal': 'CoRR', 'title': 'Drug Similarity and Link Prediction Using Graph Embeddings on Medical\nKnowledge Graphs', 'author': 'Prakhar Gurawa and\nMatthias Nickles', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2110-13047'}"
"MDistMult: {A} Multiple Scoring Functions Model for Link Prediction
on Antiviral Drugs Knowledge Graph","Weichuan Wang and
Zhiwen Xie and
Jin Liu and
Yucong Duan and
Bo Huang and
Junsheng Zhang",2021,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2111-14480.bib', 'timestamp': 'Mon, 18 Dec 2023 00:00:00 +0100', 'eprint': '2111.14480', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2111.14480', 'year': '2021', 'volume': 'abs/2111.14480', 'journal': 'CoRR', 'title': 'MDistMult: {A} Multiple Scoring Functions Model for Link Prediction\non Antiviral Drugs Knowledge Graph', 'author': 'Weichuan Wang and\nZhiwen Xie and\nJin Liu and\nYucong Duan and\nBo Huang and\nJunsheng Zhang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2111-14480'}"
"AGMI:} Attention-Guided Multi-omics Integration for Drug Response
Prediction with Graph Neural Networks","Ruiwei Feng and
Yufeng Xie and
Minshan Lai and
Danny Z. Chen and
Ji Cao and
Jian Wu",2021,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2112-08366.bib', 'timestamp': 'Mon, 29 Jul 2024 01:00:00 +0200', 'eprint': '2112.08366', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2112.08366', 'year': '2021', 'volume': 'abs/2112.08366', 'journal': 'CoRR', 'title': '{AGMI:} Attention-Guided Multi-omics Integration for Drug Response\nPrediction with Graph Neural Networks', 'author': 'Ruiwei Feng and\nYufeng Xie and\nMinshan Lai and\nDanny Z. Chen and\nJi Cao and\nJian Wu', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2112-08366'}"
"HampDTI: a heterogeneous graph automatic meta-path learning method
for drug-target interaction prediction","Hongzhun Wang and
Feng Huang and
Wen Zhang",2021,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2112-08567.bib', 'timestamp': 'Wed, 16 Oct 2024 01:00:00 +0200', 'eprint': '2112.08567', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2112.08567', 'year': '2021', 'volume': 'abs/2112.08567', 'journal': 'CoRR', 'title': 'HampDTI: a heterogeneous graph automatic meta-path learning method\nfor drug-target interaction prediction', 'author': 'Hongzhun Wang and\nFeng Huang and\nWen Zhang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2112-08567'}"
Prediction of Drug Synergy by Ensemble Learning,"Isiksu Eksioglu and
Mehmet Tan",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2001-01997.bib', 'timestamp': 'Mon, 13 Jan 2020 00:00:00 +0100', 'eprint': '2001.01997', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/2001.01997', 'year': '2020', 'volume': 'abs/2001.01997', 'journal': 'CoRR', 'title': 'Prediction of Drug Synergy by Ensemble Learning', 'author': 'Isiksu Eksioglu and\nMehmet Tan', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2001-01997'}"
"A Node Embedding Framework for Integration of Similarity-based Drug
Combination Prediction","Liang Yu and
Mingfei Xia and
Lin Gao",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2002-10625.bib', 'timestamp': 'Tue, 26 Nov 2024 00:00:00 +0100', 'eprint': '2002.10625', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2002.10625', 'year': '2020', 'volume': 'abs/2002.10625', 'journal': 'CoRR', 'title': 'A Node Embedding Framework for Integration of Similarity-based Drug\nCombination Prediction', 'author': 'Liang Yu and\nMingfei Xia and\nLin Gao', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2002-10625'}"
"Wasserstein Adversarial Autoencoders for Knowledge Graph Embedding
based Drug-Drug Interaction Prediction","Yuanfei Dai and
Chenhao Guo and
Wenzhong Guo and
Carsten Eickhoff",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2004-07341.bib', 'timestamp': 'Tue, 21 Apr 2020 01:00:00 +0200', 'eprint': '2004.07341', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2004.07341', 'year': '2020', 'volume': 'abs/2004.07341', 'journal': 'CoRR', 'title': 'Wasserstein Adversarial Autoencoders for Knowledge Graph Embedding\nbased Drug-Drug Interaction Prediction', 'author': 'Yuanfei Dai and\nChenhao Guo and\nWenzhong Guo and\nCarsten Eickhoff', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2004-07341'}"
